No,xyear,xmonth,xday,xhour,price,mileage
0,2020,4,2,6,2250,177107
1,2020,3,25,12,2250,177107
2,2020,4,23,2,2250,177107
3,2020,5,6,7,2090,177107
4,2020,4,9,10,2250,177107
5,2020,4,3,13,2250,177107
